,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
6470,2015,5,mclaren,0.0,0.0,9.0
6471,2015,5,manor,0.0,0.0,10.0
6472,2015,6,mercedes,202.0,4.0,1.0
6473,2015,6,ferrari,132.0,1.0,2.0
6474,2015,6,williams,81.0,0.0,3.0
6475,2015,6,red_bull,30.0,0.0,4.0
6476,2015,6,sauber,19.0,0.0,5.0
6477,2015,6,force_india,11.0,0.0,8.0
6478,2015,6,lotus_f1,16.0,0.0,6.0
6479,2015,6,toro_rosso,14.0,0.0,7.0
6480,2015,6,mclaren,0.0,0.0,9.0
6481,2015,6,manor,0.0,0.0,10.0
6482,2015,7,mercedes,242.0,5.0,1.0
6483,2015,7,ferrari,158.0,1.0,2.0
6484,2015,7,williams,81.0,0.0,3.0
6485,2015,7,red_bull,52.0,0.0,4.0
6486,2015,7,lotus_f1,16.0,0.0,7.0
6487,2015,7,sauber,21.0,0.0,5.0
6488,2015,7,force_india,17.0,0.0,6.0
6489,2015,7,toro_rosso,15.0,0.0,8.0
6490,2015,7,mclaren,4.0,0.0,9.0
6491,2015,7,manor,0.0,0.0,10.0
6492,2015,8,mercedes,285.0,6.0,1.0
6493,2015,8,ferrari,180.0,1.0,2.0
6494,2015,8,williams,104.0,0.0,3.0
6495,2015,8,red_bull,54.0,0.0,4.0
6496,2015,8,force_india,21.0,0.0,7.0
6497,2015,8,lotus_f1,23.0,0.0,5.0
6498,2015,8,sauber,21.0,0.0,6.0
6499,2015,8,toro_rosso,15.0,0.0,8.0
6500,2015,8,mclaren,4.0,0.0,9.0
6501,2015,8,manor,0.0,0.0,10.0
6502,2015,9,mercedes,328.0,7.0,1.0
6503,2015,9,ferrari,192.0,1.0,2.0
6504,2015,9,williams,129.0,0.0,3.0
6505,2015,9,red_bull,55.0,0.0,4.0
6506,2015,9,force_india,31.0,0.0,5.0
6507,2015,9,lotus_f1,29.0,0.0,6.0
6508,2015,9,sauber,21.0,0.0,7.0
6509,2015,9,toro_rosso,19.0,0.0,8.0
6510,2015,9,mclaren,4.0,0.0,9.0
6511,2015,9,manor,0.0,0.0,10.0
6512,2015,10,mercedes,371.0,8.0,1.0
6513,2015,10,ferrari,211.0,1.0,2.0
6514,2015,10,williams,151.0,0.0,3.0
6515,2015,10,red_bull,63.0,0.0,4.0
6516,2015,10,force_india,39.0,0.0,5.0
6517,2015,10,lotus_f1,29.0,0.0,6.0
6518,2015,10,toro_rosso,19.0,0.0,8.0
6519,2015,10,sauber,21.0,0.0,7.0
6520,2015,10,mclaren,5.0,0.0,9.0
6521,2015,10,manor,0.0,0.0,10.0
6522,2015,11,mercedes,383.0,8.0,1.0
6523,2015,11,ferrari,236.0,2.0,2.0
6524,2015,11,williams,151.0,0.0,3.0
6525,2015,11,red_bull,96.0,0.0,4.0
6526,2015,11,lotus_f1,35.0,0.0,6.0
6527,2015,11,force_india,39.0,0.0,5.0
6528,2015,11,toro_rosso,31.0,0.0,7.0
6529,2015,11,sauber,22.0,0.0,8.0
6530,2015,11,mclaren,17.0,0.0,9.0
6531,2015,11,manor,0.0,0.0,10.0
6532,2015,12,mercedes,426.0,9.0,1.0
6533,2015,12,ferrari,242.0,2.0,2.0
6534,2015,12,williams,161.0,0.0,3.0
6535,2015,12,red_bull,108.0,0.0,4.0
6536,2015,12,force_india,49.0,0.0,6.0
6537,2015,12,lotus_f1,50.0,0.0,5.0
6538,2015,12,toro_rosso,35.0,0.0,7.0
6539,2015,12,sauber,23.0,0.0,8.0
6540,2015,12,mclaren,17.0,0.0,9.0
6541,2015,12,manor,0.0,0.0,10.0
6542,2015,13,mercedes,451.0,10.0,1.0
6543,2015,13,ferrari,270.0,2.0,2.0
6544,2015,13,williams,188.0,0.0,3.0
6545,2015,13,red_bull,113.0,0.0,4.0
6546,2015,13,force_india,63.0,0.0,5.0
6547,2015,13,lotus_f1,50.0,0.0,6.0
6548,2015,13,toro_rosso,35.0,0.0,7.0
6549,2015,13,sauber,25.0,0.0,8.0
6550,2015,13,mclaren,17.0,0.0,9.0
6551,2015,13,manor,0.0,0.0,10.0
6552,2015,14,mercedes,463.0,10.0,1.0
6553,2015,14,ferrari,310.0,3.0,2.0
6554,2015,14,williams,198.0,0.0,3.0
6555,2015,14,red_bull,139.0,0.0,4.0
6556,2015,14,force_india,69.0,0.0,5.0
6557,2015,14,lotus_f1,50.0,0.0,6.0
6558,2015,14,toro_rosso,41.0,0.0,7.0
6559,2015,14,sauber,26.0,0.0,8.0
6560,2015,14,mclaren,17.0,0.0,9.0
6561,2015,14,manor,0.0,0.0,10.0
6562,2015,15,mercedes,506.0,11.0,1.0
6563,2015,15,ferrari,337.0,3.0,2.0
6564,2015,15,williams,208.0,0.0,3.0
6565,2015,15,red_bull,139.0,0.0,4.0
6566,2015,15,force_india,77.0,0.0,5.0
6567,2015,15,lotus_f1,60.0,0.0,6.0
6568,2015,15,toro_rosso,44.0,0.0,7.0
6569,2015,15,sauber,26.0,0.0,8.0
6570,2015,15,mclaren,17.0,0.0,9.0
6571,2015,15,manor,0.0,0.0,10.0
6572,2015,16,mercedes,531.0,12.0,1.0
6573,2015,16,ferrari,359.0,3.0,2.0
6574,2015,16,williams,220.0,0.0,3.0
6575,2015,16,red_bull,149.0,0.0,4.0
6576,2015,16,force_india,92.0,0.0,5.0
6577,2015,16,lotus_f1,66.0,0.0,6.0
6578,2015,16,toro_rosso,45.0,0.0,7.0
6579,2015,16,sauber,34.0,0.0,8.0
6580,2015,16,mclaren,19.0,0.0,9.0
6581,2015,16,manor,0.0,0.0,10.0
6582,2015,17,mercedes,574.0,13.0,1.0
6583,2015,17,ferrari,374.0,3.0,2.0
6584,2015,17,williams,220.0,0.0,3.0
6585,2015,17,red_bull,150.0,0.0,4.0
6586,2015,17,force_india,102.0,0.0,5.0
6587,2015,17,lotus_f1,70.0,0.0,6.0
6588,2015,17,toro_rosso,63.0,0.0,7.0
6589,2015,17,sauber,36.0,0.0,8.0
6590,2015,17,mclaren,27.0,0.0,9.0
6591,2015,17,manor,0.0,0.0,10.0
6592,2015,18,mercedes,617.0,14.0,1.0
6593,2015,18,ferrari,374.0,3.0,2.0
6594,2015,18,williams,243.0,0.0,3.0
6595,2015,18,red_bull,172.0,0.0,4.0
6596,2015,18,force_india,112.0,0.0,5.0
6597,2015,18,lotus_f1,71.0,0.0,6.0
6598,2015,18,toro_rosso,65.0,0.0,7.0
6599,2015,18,sauber,36.0,0.0,8.0
6600,2015,18,mclaren,27.0,0.0,9.0
6601,2015,18,manor,0.0,0.0,10.0
6602,2015,19,mercedes,660.0,15.0,1.0
6603,2015,19,ferrari,401.0,3.0,2.0
6604,2015,19,williams,253.0,0.0,3.0
6605,2015,19,red_bull,178.0,0.0,4.0
6606,2015,19,force_india,120.0,0.0,5.0
6607,2015,19,lotus_f1,76.0,0.0,6.0
6608,2015,19,toro_rosso,67.0,0.0,7.0
6609,2015,19,sauber,36.0,0.0,8.0
6610,2015,19,mclaren,27.0,0.0,9.0
6611,2015,19,manor,0.0,0.0,10.0
6612,2016,1,mercedes,0.0,0.0,0.0
6613,2016,1,ferrari,0.0,0.0,0.0
6614,2016,1,williams,0.0,0.0,0.0
6615,2016,1,red_bull,0.0,0.0,0.0
6616,2016,1,haas,0.0,0.0,0.0
6617,2016,1,force_india,0.0,0.0,0.0
6618,2016,1,toro_rosso,0.0,0.0,0.0
6619,2016,1,renault,0.0,0.0,0.0
6620,2016,1,mclaren,0.0,0.0,0.0
6621,2016,1,sauber,0.0,0.0,0.0
6622,2016,1,manor,0.0,0.0,0.0
6623,2016,2,mercedes,43.0,1.0,1.0
6624,2016,2,ferrari,15.0,0.0,2.0
6625,2016,2,red_bull,12.0,0.0,4.0
6626,2016,2,williams,14.0,0.0,3.0
6627,2016,2,haas,8.0,0.0,5.0
6628,2016,2,toro_rosso,3.0,0.0,7.0
6629,2016,2,force_india,6.0,0.0,6.0
6630,2016,2,mclaren,0.0,0.0,9.0
6631,2016,2,renault,0.0,0.0,8.0
6632,2016,2,sauber,0.0,0.0,10.0
6633,2016,2,manor,0.0,0.0,11.0
6634,2016,3,mercedes,83.0,2.0,1.0
6635,2016,3,ferrari,33.0,0.0,2.0
6636,2016,3,red_bull,30.0,0.0,3.0
6637,2016,3,williams,20.0,0.0,4.0
6638,2016,3,haas,18.0,0.0,5.0
6639,2016,3,toro_rosso,11.0,0.0,6.0
6640,2016,3,force_india,6.0,0.0,7.0
6641,2016,3,mclaren,1.0,0.0,8.0
6642,2016,3,renault,0.0,0.0,9.0
6643,2016,3,sauber,0.0,0.0,10.0
6644,2016,3,manor,0.0,0.0,11.0
6645,2016,4,mercedes,114.0,3.0,1.0
6646,2016,4,ferrari,61.0,0.0,2.0
6647,2016,4,red_bull,57.0,0.0,3.0
6648,2016,4,williams,29.0,0.0,4.0
6649,2016,4,haas,18.0,0.0,5.0
6650,2016,4,toro_rosso,17.0,0.0,6.0
6651,2016,4,mclaren,1.0,0.0,8.0
6652,2016,4,force_india,6.0,0.0,7.0
6653,2016,4,renault,0.0,0.0,9.0
6654,2016,4,sauber,0.0,0.0,10.0
6655,2016,4,manor,0.0,0.0,11.0
6656,2016,5,mercedes,157.0,4.0,1.0
6657,2016,5,ferrari,76.0,0.0,2.0
6658,2016,5,red_bull,57.0,0.0,3.0
6659,2016,5,williams,51.0,0.0,4.0
6660,2016,5,toro_rosso,17.0,0.0,6.0
6661,2016,5,haas,22.0,0.0,5.0
6662,2016,5,force_india,8.0,0.0,8.0
6663,2016,5,mclaren,10.0,0.0,7.0
6664,2016,5,renault,6.0,0.0,9.0
6665,2016,5,sauber,0.0,0.0,10.0
6666,2016,5,manor,0.0,0.0,11.0
6667,2016,6,mercedes,157.0,4.0,1.0
6668,2016,6,ferrari,109.0,0.0,2.0
6669,2016,6,red_bull,94.0,1.0,3.0
6670,2016,6,williams,65.0,0.0,4.0
6671,2016,6,force_india,14.0,0.0,7.0
6672,2016,6,toro_rosso,26.0,0.0,5.0
6673,2016,6,mclaren,12.0,0.0,8.0
6674,2016,6,haas,22.0,0.0,6.0
6675,2016,6,renault,6.0,0.0,9.0
6676,2016,6,sauber,0.0,0.0,10.0
6677,2016,6,manor,0.0,0.0,11.0
6678,2016,7,mercedes,188.0,5.0,1.0
6679,2016,7,ferrari,121.0,0.0,2.0
6680,2016,7,red_bull,112.0,1.0,3.0
6681,2016,7,williams,66.0,0.0,4.0
6682,2016,7,force_india,37.0,0.0,5.0
6683,2016,7,toro_rosso,30.0,0.0,6.0
6684,2016,7,mclaren,24.0,0.0,7.0
6685,2016,7,haas,22.0,0.0,8.0
6686,2016,7,renault,6.0,0.0,9.0
6687,2016,7,sauber,0.0,0.0,10.0
6688,2016,7,manor,0.0,0.0,11.0
6689,2016,8,mercedes,223.0,6.0,1.0
6690,2016,8,ferrari,147.0,0.0,2.0
6691,2016,8,red_bull,130.0,1.0,3.0
6692,2016,8,williams,81.0,0.0,4.0
6693,2016,8,force_india,42.0,0.0,5.0
6694,2016,8,toro_rosso,32.0,0.0,6.0
6695,2016,8,mclaren,24.0,0.0,7.0
6696,2016,8,haas,22.0,0.0,8.0
6697,2016,8,renault,6.0,0.0,9.0
6698,2016,8,sauber,0.0,0.0,10.0
6699,2016,8,manor,0.0,0.0,11.0
6700,2016,9,mercedes,258.0,7.0,1.0
6701,2016,9,ferrari,177.0,0.0,2.0
6702,2016,9,red_bull,140.0,1.0,3.0
6703,2016,9,williams,90.0,0.0,4.0
6704,2016,9,force_india,59.0,0.0,5.0
6705,2016,9,toro_rosso,32.0,0.0,6.0
6706,2016,9,mclaren,24.0,0.0,7.0
6707,2016,9,haas,22.0,0.0,8.0
6708,2016,9,renault,6.0,0.0,9.0
6709,2016,9,manor,0.0,0.0,11.0
6710,2016,9,sauber,0.0,0.0,10.0
6711,2016,10,mercedes,295.0,8.0,1.0
6712,2016,10,ferrari,192.0,0.0,2.0
6713,2016,10,red_bull,168.0,1.0,3.0
6714,2016,10,williams,92.0,0.0,4.0
6715,2016,10,force_india,59.0,0.0,5.0
6716,2016,10,toro_rosso,36.0,0.0,6.0
6717,2016,10,mclaren,32.0,0.0,7.0
6718,2016,10,haas,28.0,0.0,8.0
6719,2016,10,renault,6.0,0.0,9.0
6720,2016,10,manor,1.0,0.0,10.0
6721,2016,10,sauber,0.0,0.0,11.0
6722,2016,11,mercedes,335.0,9.0,1.0
6723,2016,11,ferrari,204.0,0.0,2.0
6724,2016,11,red_bull,198.0,1.0,3.0
6725,2016,11,williams,92.0,0.0,4.0
6726,2016,11,force_india,73.0,0.0,5.0
6727,2016,11,toro_rosso,41.0,0.0,6.0
6728,2016,11,mclaren,32.0,0.0,7.0
6729,2016,11,haas,28.0,0.0,8.0
6730,2016,11,renault,6.0,0.0,9.0
6731,2016,11,manor,1.0,0.0,10.0
6732,2016,11,sauber,0.0,0.0,11.0
6733,2016,12,mercedes,378.0,10.0,1.0
6734,2016,12,red_bull,223.0,1.0,3.0
6735,2016,12,ferrari,224.0,0.0,2.0
6736,2016,12,williams,94.0,0.0,4.0
6737,2016,12,force_india,74.0,0.0,5.0
6738,2016,12,toro_rosso,45.0,0.0,6.0
6739,2016,12,mclaren,38.0,0.0,7.0
6740,2016,12,haas,28.0,0.0,8.0
6741,2016,12,renault,6.0,0.0,9.0
6742,2016,12,manor,1.0,0.0,10.0
6743,2016,12,sauber,0.0,0.0,11.0
6744,2016,13,mercedes,415.0,11.0,1.0
6745,2016,13,red_bull,256.0,1.0,2.0
6746,2016,13,ferrari,242.0,0.0,3.0
6747,2016,13,force_india,81.0,0.0,5.0
6748,2016,13,williams,96.0,0.0,4.0
6749,2016,13,mclaren,42.0,0.0,7.0
6750,2016,13,toro_rosso,45.0,0.0,6.0
6751,2016,13,haas,28.0,0.0,8.0
6752,2016,13,renault,6.0,0.0,9.0
6753,2016,13,manor,1.0,0.0,10.0
6754,2016,13,sauber,0.0,0.0,11.0
6755,2016,14,mercedes,455.0,12.0,1.0
6756,2016,14,red_bull,274.0,1.0,2.0
6757,2016,14,ferrari,252.0,0.0,3.0
6758,2016,14,williams,101.0,0.0,5.0
6759,2016,14,force_india,103.0,0.0,4.0
6760,2016,14,mclaren,48.0,0.0,6.0
6761,2016,14,toro_rosso,45.0,0.0,7.0
6762,2016,14,haas,28.0,0.0,8.0
6763,2016,14,renault,6.0,0.0,9.0
6764,2016,14,manor,1.0,0.0,10.0
6765,2016,14,sauber,0.0,0.0,11.0
6766,2016,15,mercedes,498.0,13.0,1.0
6767,2016,15,red_bull,290.0,1.0,2.0
6768,2016,15,ferrari,279.0,0.0,3.0
6769,2016,15,force_india,108.0,0.0,5.0
6770,2016,15,williams,111.0,0.0,4.0
6771,2016,15,mclaren,48.0,0.0,6.0
6772,2016,15,toro_rosso,45.0,0.0,7.0
6773,2016,15,haas,28.0,0.0,8.0
6774,2016,15,renault,6.0,0.0,9.0
6775,2016,15,manor,1.0,0.0,10.0
6776,2016,15,sauber,0.0,0.0,11.0
6777,2016,16,mercedes,538.0,14.0,1.0
6778,2016,16,red_bull,316.0,1.0,2.0
6779,2016,16,ferrari,301.0,0.0,3.0
6780,2016,16,force_india,112.0,0.0,4.0
6781,2016,16,williams,111.0,0.0,5.0
6782,2016,16,mclaren,54.0,0.0,6.0
6783,2016,16,toro_rosso,47.0,0.0,7.0
6784,2016,16,haas,28.0,0.0,8.0
6785,2016,16,renault,7.0,0.0,9.0
6786,2016,16,manor,1.0,0.0,10.0
6787,2016,16,sauber,0.0,0.0,11.0
6788,2016,17,mercedes,553.0,14.0,1.0
6789,2016,17,red_bull,359.0,2.0,2.0
6790,2016,17,ferrari,313.0,0.0,3.0
6791,2016,17,force_india,124.0,0.0,4.0
6792,2016,17,williams,121.0,0.0,5.0
6793,2016,17,mclaren,62.0,0.0,6.0
6794,2016,17,toro_rosso,47.0,0.0,7.0
6795,2016,17,haas,28.0,0.0,8.0
6796,2016,17,renault,8.0,0.0,9.0
6797,2016,17,manor,1.0,0.0,10.0
6798,2016,17,sauber,0.0,0.0,11.0
6799,2016,18,mercedes,593.0,15.0,1.0
6800,2016,18,red_bull,385.0,2.0,2.0
6801,2016,18,ferrari,335.0,0.0,3.0
6802,2016,18,force_india,134.0,0.0,4.0
6803,2016,18,williams,124.0,0.0,5.0
6804,2016,18,mclaren,62.0,0.0,6.0
6805,2016,18,toro_rosso,47.0,0.0,7.0
6806,2016,18,haas,28.0,0.0,8.0
6807,2016,18,renault,8.0,0.0,9.0
6808,2016,18,manor,1.0,0.0,10.0
6809,2016,18,sauber,0.0,0.0,11.0
6810,2016,19,mercedes,636.0,16.0,1.0
6811,2016,19,red_bull,400.0,2.0,2.0
6812,2016,19,ferrari,347.0,0.0,3.0
6813,2016,19,force_india,138.0,0.0,4.0
6814,2016,19,williams,130.0,0.0,5.0
6815,2016,19,mclaren,74.0,0.0,6.0
6816,2016,19,toro_rosso,55.0,0.0,7.0
6817,2016,19,haas,29.0,0.0,8.0
6818,2016,19,renault,8.0,0.0,9.0
6819,2016,19,manor,1.0,0.0,10.0
6820,2016,19,sauber,0.0,0.0,11.0
6821,2016,20,mercedes,679.0,17.0,1.0
6822,2016,20,red_bull,427.0,2.0,2.0
6823,2016,20,ferrari,365.0,0.0,3.0
6824,2016,20,force_india,145.0,0.0,4.0
6825,2016,20,williams,136.0,0.0,5.0
6826,2016,20,mclaren,74.0,0.0,6.0
6827,2016,20,toro_rosso,55.0,0.0,7.0
6828,2016,20,haas,29.0,0.0,8.0
6829,2016,20,renault,8.0,0.0,9.0
6830,2016,20,sauber,0.0,0.0,11.0
6831,2016,20,manor,1.0,0.0,10.0
6832,2016,21,mercedes,722.0,18.0,1.0
6833,2016,21,red_bull,446.0,2.0,2.0
6834,2016,21,ferrari,375.0,0.0,3.0
6835,2016,21,force_india,163.0,0.0,4.0
6836,2016,21,williams,136.0,0.0,5.0
6837,2016,21,mclaren,75.0,0.0,6.0
6838,2016,21,toro_rosso,63.0,0.0,7.0
6839,2016,21,haas,29.0,0.0,8.0
6840,2016,21,renault,8.0,0.0,9.0
6841,2016,21,sauber,2.0,0.0,10.0
6842,2016,21,manor,1.0,0.0,11.0
6843,2017,1,ferrari,0.0,0.0,0.0
6844,2017,1,mercedes,0.0,0.0,0.0
6845,2017,1,red_bull,0.0,0.0,0.0
6846,2017,1,williams,0.0,0.0,0.0
6847,2017,1,force_india,0.0,0.0,0.0
6848,2017,1,toro_rosso,0.0,0.0,0.0
6849,2017,1,renault,0.0,0.0,0.0
6850,2017,1,sauber,0.0,0.0,0.0
6851,2017,1,mclaren,0.0,0.0,0.0
6852,2017,1,haas,0.0,0.0,0.0
6853,2017,2,mercedes,33.0,0.0,2.0
6854,2017,2,ferrari,37.0,1.0,1.0
6855,2017,2,red_bull,10.0,0.0,3.0
6856,2017,2,toro_rosso,6.0,0.0,6.0
6857,2017,2,force_india,7.0,0.0,5.0
6858,2017,2,williams,8.0,0.0,4.0
6859,2017,2,haas,0.0,0.0,10.0
6860,2017,2,renault,0.0,0.0,7.0
6861,2017,2,sauber,0.0,0.0,8.0
6862,2017,2,mclaren,0.0,0.0,9.0
6863,2017,3,ferrari,65.0,1.0,2.0
6864,2017,3,mercedes,66.0,1.0,1.0
6865,2017,3,red_bull,37.0,0.0,3.0
6866,2017,3,force_india,10.0,0.0,5.0
6867,2017,3,williams,8.0,0.0,6.0
6868,2017,3,toro_rosso,12.0,0.0,4.0
6869,2017,3,haas,4.0,0.0,7.0
6870,2017,3,renault,0.0,0.0,8.0
6871,2017,3,sauber,0.0,0.0,9.0
6872,2017,3,mclaren,0.0,0.0,10.0
6873,2017,4,mercedes,99.0,1.0,2.0
6874,2017,4,ferrari,102.0,2.0,1.0
6875,2017,4,red_bull,47.0,0.0,3.0
6876,2017,4,force_india,17.0,0.0,4.0
6877,2017,4,williams,16.0,0.0,5.0
6878,2017,4,toro_rosso,12.0,0.0,6.0
6879,2017,4,haas,8.0,0.0,7.0
6880,2017,4,renault,2.0,0.0,8.0
6881,2017,4,sauber,0.0,0.0,9.0
6882,2017,4,mclaren,0.0,0.0,10.0
6883,2017,5,mercedes,136.0,2.0,1.0
6884,2017,5,ferrari,135.0,2.0,2.0
6885,2017,5,red_bull,57.0,0.0,3.0
6886,2017,5,force_india,31.0,0.0,4.0
6887,2017,5,toro_rosso,13.0,0.0,6.0
6888,2017,5,williams,18.0,0.0,5.0
6889,2017,5,renault,6.0,0.0,8.0
6890,2017,5,haas,8.0,0.0,7.0
6891,2017,5,sauber,0.0,0.0,9.0
6892,2017,5,mclaren,0.0,0.0,10.0
6893,2017,6,ferrari,153.0,2.0,2.0
6894,2017,6,mercedes,161.0,3.0,1.0
6895,2017,6,red_bull,72.0,0.0,3.0
6896,2017,6,force_india,53.0,0.0,4.0
6897,2017,6,toro_rosso,21.0,0.0,5.0
6898,2017,6,williams,18.0,0.0,6.0
6899,2017,6,renault,14.0,0.0,7.0
6900,2017,6,haas,9.0,0.0,8.0
6901,2017,6,sauber,4.0,0.0,9.0
6902,2017,6,mclaren,0.0,0.0,10.0
6903,2017,7,mercedes,179.0,3.0,2.0
6904,2017,7,ferrari,196.0,3.0,1.0
6905,2017,7,red_bull,97.0,0.0,3.0
6906,2017,7,force_india,53.0,0.0,4.0
6907,2017,7,toro_rosso,29.0,0.0,5.0
6908,2017,7,williams,20.0,0.0,6.0
6909,2017,7,renault,14.0,0.0,7.0
6910,2017,7,haas,14.0,0.0,8.0
6911,2017,7,sauber,4.0,0.0,9.0
6912,2017,7,mclaren,0.0,0.0,10.0
6913,2017,8,mercedes,222.0,4.0,1.0
6914,2017,8,ferrari,214.0,3.0,2.0
6915,2017,8,red_bull,112.0,0.0,3.0
6916,2017,8,force_india,71.0,0.0,4.0
6917,2017,8,williams,22.0,0.0,6.0
6918,2017,8,toro_rosso,29.0,0.0,5.0
6919,2017,8,haas,15.0,0.0,8.0
6920,2017,8,renault,18.0,0.0,7.0
6921,2017,8,sauber,4.0,0.0,9.0
6922,2017,8,mclaren,0.0,0.0,10.0
6923,2017,9,mercedes,250.0,4.0,1.0
6924,2017,9,ferrari,226.0,3.0,2.0
6925,2017,9,red_bull,137.0,1.0,3.0
6926,2017,9,force_india,79.0,0.0,4.0
6927,2017,9,williams,37.0,0.0,5.0
6928,2017,9,toro_rosso,33.0,0.0,6.0
6929,2017,9,haas,21.0,0.0,7.0
6930,2017,9,renault,18.0,0.0,8.0
6931,2017,9,sauber,5.0,0.0,9.0
6932,2017,9,mclaren,2.0,0.0,10.0
6933,2017,10,mercedes,287.0,5.0,1.0
6934,2017,10,ferrari,254.0,3.0,2.0
6935,2017,10,red_bull,152.0,1.0,3.0
6936,2017,10,force_india,89.0,0.0,4.0
6937,2017,10,williams,40.0,0.0,5.0
6938,2017,10,toro_rosso,33.0,0.0,6.0
6939,2017,10,haas,29.0,0.0,7.0
6940,2017,10,renault,18.0,0.0,8.0
6941,2017,10,sauber,5.0,0.0,9.0
6942,2017,10,mclaren,2.0,0.0,10.0
6943,2017,11,mercedes,330.0,6.0,1.0
6944,2017,11,ferrari,275.0,3.0,2.0
6945,2017,11,red_bull,174.0,1.0,3.0
6946,2017,11,force_india,95.0,0.0,4.0
6947,2017,11,williams,41.0,0.0,5.0
6948,2017,11,toro_rosso,33.0,0.0,6.0
6949,2017,11,haas,29.0,0.0,7.0
6950,2017,11,renault,26.0,0.0,8.0
6951,2017,11,mclaren,2.0,0.0,10.0
6952,2017,11,sauber,5.0,0.0,9.0
6953,2017,12,mercedes,357.0,6.0,1.0
6954,2017,12,ferrari,318.0,4.0,2.0
6955,2017,12,red_bull,184.0,1.0,3.0
6956,2017,12,force_india,101.0,0.0,4.0
6957,2017,12,williams,41.0,0.0,5.0
6958,2017,12,toro_rosso,39.0,0.0,6.0
6959,2017,12,haas,29.0,0.0,7.0
6960,2017,12,renault,26.0,0.0,8.0
6961,2017,12,mclaren,11.0,0.0,9.0
6962,2017,12,sauber,5.0,0.0,10.0
6963,2017,13,mercedes,392.0,7.0,1.0
6964,2017,13,ferrari,348.0,4.0,2.0
6965,2017,13,red_bull,199.0,1.0,3.0
6966,2017,13,force_india,103.0,0.0,4.0
6967,2017,13,williams,45.0,0.0,5.0
6968,2017,13,toro_rosso,40.0,0.0,6.0
6969,2017,13,haas,35.0,0.0,7.0
6970,2017,13,renault,34.0,0.0,8.0
6971,2017,13,mclaren,11.0,0.0,9.0
6972,2017,13,sauber,5.0,0.0,10.0
6973,2017,14,mercedes,435.0,8.0,1.0
6974,2017,14,ferrari,373.0,4.0,2.0
6975,2017,14,red_bull,212.0,1.0,3.0
6976,2017,14,force_india,113.0,0.0,4.0
6977,2017,14,williams,55.0,0.0,5.0
6978,2017,14,toro_rosso,40.0,0.0,6.0
6979,2017,14,renault,34.0,0.0,8.0
6980,2017,14,haas,35.0,0.0,7.0
6981,2017,14,mclaren,11.0,0.0,9.0
6982,2017,14,sauber,5.0,0.0,10.0
6983,2017,15,mercedes,475.0,9.0,1.0
6984,2017,15,ferrari,373.0,4.0,2.0
6985,2017,15,red_bull,230.0,1.0,3.0
6986,2017,15,force_india,124.0,0.0,4.0
6987,2017,15,williams,59.0,0.0,5.0
6988,2017,15,toro_rosso,52.0,0.0,6.0
6989,2017,15,renault,42.0,0.0,7.0
6990,2017,15,haas,37.0,0.0,8.0
6991,2017,15,mclaren,17.0,0.0,9.0
6992,2017,15,sauber,5.0,0.0,10.0
6993,2017,16,mercedes,503.0,9.0,1.0
6994,2017,16,ferrari,385.0,4.0,2.0
6995,2017,16,red_bull,270.0,2.0,3.0
6996,2017,16,force_india,133.0,0.0,4.0
6997,2017,16,williams,65.0,0.0,5.0
6998,2017,16,toro_rosso,52.0,0.0,6.0
6999,2017,16,haas,37.0,0.0,8.0
7000,2017,16,renault,42.0,0.0,7.0
7001,2017,16,mclaren,23.0,0.0,9.0
7002,2017,16,sauber,5.0,0.0,10.0
7003,2017,17,mercedes,540.0,10.0,1.0
7004,2017,17,ferrari,395.0,4.0,2.0
7005,2017,17,red_bull,303.0,2.0,3.0
7006,2017,17,force_india,147.0,0.0,4.0
7007,2017,17,williams,66.0,0.0,5.0
7008,2017,17,toro_rosso,52.0,0.0,6.0
7009,2017,17,renault,42.0,0.0,8.0
7010,2017,17,haas,43.0,0.0,7.0
7011,2017,17,mclaren,23.0,0.0,9.0
7012,2017,17,sauber,5.0,0.0,10.0
7013,2017,18,mercedes,575.0,11.0,1.0
7014,2017,18,ferrari,428.0,4.0,2.0
7015,2017,18,red_bull,315.0,2.0,3.0
7016,2017,18,force_india,159.0,0.0,4.0
7017,2017,18,williams,68.0,0.0,5.0
7018,2017,18,toro_rosso,53.0,0.0,6.0
7019,2017,18,renault,48.0,0.0,7.0
7020,2017,18,haas,43.0,0.0,8.0
7021,2017,18,mclaren,23.0,0.0,9.0
7022,2017,18,sauber,5.0,0.0,10.0
7023,2017,19,mercedes,595.0,11.0,1.0
7024,2017,19,ferrari,455.0,4.0,2.0
7025,2017,19,red_bull,340.0,3.0,3.0
7026,2017,19,force_india,175.0,0.0,4.0
7027,2017,19,williams,76.0,0.0,5.0
7028,2017,19,toro_rosso,53.0,0.0,6.0
7029,2017,19,renault,48.0,0.0,7.0
7030,2017,19,haas,47.0,0.0,8.0
7031,2017,19,mclaren,24.0,0.0,9.0
7032,2017,19,sauber,5.0,0.0,10.0
7033,2017,20,mercedes,625.0,11.0,1.0
7034,2017,20,ferrari,495.0,5.0,2.0
7035,2017,20,red_bull,358.0,3.0,3.0
7036,2017,20,force_india,177.0,0.0,4.0
7037,2017,20,williams,82.0,0.0,5.0
7038,2017,20,renault,49.0,0.0,7.0
7039,2017,20,toro_rosso,53.0,0.0,6.0
7040,2017,20,haas,47.0,0.0,8.0
